tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt3311734,movie,Witchdoctor of the Livingdead,Witchdoctor of the Livingdead,0,1985,\N,80,"Fantasy,Horror",4.4,62
tt3311870,movie,V pyatnitsu 13. Chast 2,V pyatnitsu 13. Chast 2,0,2012,\N,57,"Comedy,Horror,Thriller",3.6,27
tt3311988,movie,The Abandoned,The Confines,0,2015,\N,86,"Horror,Mystery,Thriller",4.8,5642
tt3312160,movie,The Shades,The Shades,0,2021,\N,81,"Horror,Thriller",6.6,54
tt3312876,movie,Aad liyantaqim,Aad liyantaqim,0,1988,\N,105,"Horror,Mystery",5.2,42
tt3312900,movie,Lucifer's Angels,Lucifer's Angels,0,2015,\N,68,"Horror,Mystery,Thriller",4.7,84
tt3312996,movie,Bisikan Arwah,Bisikan Arwah,0,1988,\N,77,Horror,5.8,18
tt3313050,movie,Musibet,Musibet,0,1991,\N,93,Horror,4.5,34
tt33130699,movie,Treasures of Terror Vol 1,Treasures of Terror Vol 1,0,2024,\N,\N,"Crime,Drama,Horror",4.4,15
tt3313194,movie,Personal Space Invader,Personal Space Invader,0,2013,\N,71,"Comedy,Horror,Sci-Fi",5.4,12
tt3313360,movie,Dead Sign,Gu zhen xiong ling zhi wu zhou chan shen,0,2013,\N,90,"Horror,Thriller",6.1,112
tt3314006,movie,Behind the Veil,Behind the Veil,0,2016,\N,65,Horror,4.5,12
tt3315380,movie,Night of Something Strange,Night of Something Strange,0,2016,\N,97,"Comedy,Horror",4.7,2237
tt3316122,movie,Urban Myths,Urban Myths,0,2017,\N,90,"Adventure,Horror,Mystery",2.8,163
tt3316738,movie,Adskiy ostrov,Adskiy ostrov,0,2012,\N,60,"Comedy,Horror",3.5,27
tt3316760,movie,Gorod-prizrak,Gorod-prizrak,0,2013,\N,54,"Comedy,Horror,Mystery",3.8,26
tt3316832,movie,22.12.2012 Posle kontsa sveta,22.12.2012 Posle kontsa sveta,0,2012,\N,69,"Comedy,Horror",3.8,32
tt3317282,movie,Videoclub,Videoclub,0,2013,\N,\N,"Action,Horror,Romance",4.4,162
tt3317310,movie,Zombie TV,Zombie TV,0,2013,\N,77,"Action,Comedy,Horror",4.9,38
tt3317382,movie,7 Sins of the Vampire,7 Sins of the Vampire,0,2013,\N,59,Horror,3.6,36
tt33175002,movie,Requiem: Three Tales of Horror,Requiem: Three Tales of Horror,0,2024,\N,55,Horror,3.6,33
tt3317522,movie,The Nightmare,The Nightmare,0,2015,\N,91,"Documentary,Horror",5.7,7354
tt3317762,movie,The Butcher Possessions,Beckoning the Butcher,0,2014,\N,70,"Drama,Horror,Thriller",4.7,542
tt3317874,movie,Charlie's Farm,Charlie's Farm,0,2014,\N,93,"Comedy,Horror",4.6,4160
tt3318014,movie,The Mothertown,The Mothertown,0,2014,\N,90,"Comedy,Horror",7.2,38
tt33182994,movie,Souls of the Damned,Souls of the Damned,0,2024,\N,\N,Horror,4.9,13
tt33187008,movie,Alien Annihilation,Alien Annihilation,0,2022,\N,111,Horror,1.4,8
tt3319036,movie,In the Dark,Yuàn gui,0,2013,\N,99,Horror,5.5,21
tt3319122,movie,Wow,Wow,0,2013,\N,46,"Comedy,Horror",6.9,47
tt3319248,movie,A Film by Aravind,A Film by Aravind,0,2005,\N,150,"Horror,Mystery",6.6,235
tt3319506,movie,Hedwige,Hedwige,0,2015,\N,\N,Horror,7.6,12
tt3319518,movie,Zapatlela 2,Zapatlela 2,0,2013,\N,175,Horror,5.1,151
tt33203446,movie,"Nanay, tatay","Nanay, tatay",0,2024,\N,120,Horror,7.6,39
tt3320500,movie,The Axe Murders of Villisca,The Axe Murders of Villisca,0,2016,\N,78,Horror,4.1,2067
tt3322892,movie,XX,XX,0,2017,\N,80,Horror,4.6,12633
tt3322940,movie,Annabelle,Annabelle,0,2014,\N,99,"Horror,Mystery,Thriller",5.5,182555
tt3323588,movie,Bunni,Bunni,0,2013,\N,60,Horror,3.0,314
tt3323638,movie,The Night Crew,The Night Crew,0,2015,\N,92,"Action,Horror,Thriller",4.2,1524
tt3323838,movie,Double Dose of Terror!!,Double Dose of Terror!!,0,2011,\N,78,Horror,6.9,15
tt33243610,movie,Z-Force,Z-Force,0,2021,\N,102,"Action,Horror",6.1,13
tt33245000,movie,Unwelcome Home,Unwelcome Home,0,2024,\N,75,"Horror,Thriller",7.6,6
tt3324952,movie,Escóndete,Escóndete,0,2013,\N,81,Horror,5.8,44
tt3326180,movie,Rock Band vs Vampires,Rock Band vs Vampires,0,2018,\N,90,"Comedy,Horror",6.8,27
tt33266124,movie,Las Tias,Las Tias,0,2024,\N,87,Horror,4.8,238
tt33269900,movie,Mulm,Mulm,0,2024,\N,98,Horror,6.5,43
tt33270274,movie,Hand of the Demon,Hand of the Demon,0,2019,\N,96,"Horror,Thriller",4.9,10
tt3327086,movie,Saint Bernard,Saint Bernard,0,2013,\N,97,"Fantasy,Horror",5.3,225
tt3327124,movie,Alive: An Undead Survival Series,Alive: An Undead Survival Series,0,2014,\N,\N,"Action,Horror,Sci-Fi",5.0,32
tt3327538,movie,Cryptic Plasm,Cryptic Plasm,0,2015,\N,80,Horror,6.0,141
tt3327624,movie,Infini,Infini,0,2015,\N,110,"Horror,Sci-Fi,Thriller",5.3,15364
tt3327740,movie,Megamuerte,Megamuerte,0,2014,\N,\N,"Comedy,Horror",6.2,34
tt33279431,movie,El Kafirun,El Kafirun,0,2024,\N,70,Horror,6.5,15
tt3328442,movie,Residue,Residue,0,2015,\N,102,"Drama,Horror,Mystery",5.3,2396
tt3328654,movie,Local God,Dios Local,0,2014,\N,90,Horror,5.7,100
tt3328936,movie,The Haunting of Baylock Residence,The Haunting of Baylock Residence,0,2014,\N,70,"Horror,Thriller",4.4,144
tt33291790,movie,I Saw Black Clouds,I Saw Black Clouds,0,2024,\N,79,"Horror,Thriller",3.9,24
tt3329246,movie,Pizza II: Villa,Pizza II: Villa,0,2013,\N,102,"Horror,Thriller",6.2,737
tt33295151,movie,Firfire Firiri,Firfire Firiri,0,2025,\N,119,"Comedy,Drama,Horror",8.9,655
tt3329600,movie,Abnormis,Abnormis,0,2010,\N,106,Horror,4.1,22
tt33298024,movie,Suckers,Suckers,0,2024,\N,67,"Comedy,Horror,Thriller",3.3,110
tt33298461,movie,Yagna,Yagna,0,2024,\N,131,"Horror,Thriller",6.0,1085
tt33298502,movie,Black,Black,0,2024,\N,115,"Horror,Mystery,Sci-Fi",7.1,2636
tt33304396,movie,1978,1978,0,2024,\N,76,"Drama,Horror,Thriller",5.5,135
tt33305290,movie,Ghost Killer,Ghost Killer,0,2024,\N,105,"Action,Crime,Horror",7.1,51
tt33306921,movie,Mr. Ghost,Mr. Ghost,0,2023,\N,109,"Horror,Mystery,Thriller",4.5,10
tt33307005,movie,Unknown Caller,Unknown Caller,0,2024,\N,63,"Crime,Horror,Mystery",5.1,16
tt3330764,movie,The Neighbor,The Neighbor,0,2016,\N,87,"Crime,Horror,Thriller",5.8,8593
tt3330816,movie,The Beckoning,The Beckoning,0,2013,\N,65,Horror,5.8,16
tt3331702,movie,Fear of the Dark,Fear of the Dark,0,2005,\N,96,Horror,4.5,27
tt3331706,movie,Moorland,Moorland,0,2014,\N,\N,Horror,5.0,26
tt33318861,movie,200KG Vampire,Pontianak 200kg,0,2024,\N,93,"Comedy,Horror,Mystery",5.2,28
tt33319706,movie,Saint Catherine,Saint Catherine,0,2024,\N,86,Horror,5.8,46
tt3331994,movie,Short! Short! Short!,Hwan-sang-geuk-jang,0,2011,\N,76,Horror,8.7,64
tt3332282,movie,Dawning of the Dead,Apocalypse,0,2017,\N,103,Horror,3.3,436
tt33333887,movie,Beheading,Beheading,0,2025,\N,80,"Horror,Thriller",7.0,9
tt3333870,movie,Antibirth,Antibirth,0,2016,\N,94,"Comedy,Horror,Mystery",4.9,3733
tt3333968,movie,Lyle,Lyle,0,2014,\N,62,"Drama,Horror",5.7,716
tt33340627,movie,Ucube: Son Efsun,Ucube: Son Efsun,0,2024,\N,\N,Horror,2.7,8
tt33343744,movie,My First Year Off Campus,My First Year Off Campus,0,2024,\N,85,"Comedy,Drama,Horror",8.0,19
tt3334418,movie,Living Among Us,Living Among Us,0,2018,\N,87,"Comedy,Fantasy,Horror",5.3,3116
tt3334746,movie,Escaping the Dead,Escaping the Dead,0,2017,\N,76,Horror,5.4,75
tt33348138,movie,Sorop,Sorop,0,2024,\N,103,"Horror,Thriller",6.9,54
tt33349886,movie,Bedtime Stories: Tales of Love and Hate,Bedtime Stories: Tales of Love and Hate,0,2024,\N,65,"Drama,Horror,Romance",7.7,15
tt33355143,movie,Petak Umpet,Petak Umpet,0,2024,\N,84,Horror,5.9,22
tt3335606,movie,Berlin Syndrome,Berlin Syndrome,0,2017,\N,116,"Drama,Horror,Mystery",6.3,28466
tt33362807,movie,Popeye's Revenge,Popeye's Revenge,0,2025,\N,79,Horror,4.2,994
tt33364790,movie,Neath's Love Story 3,Neath's Love Story 3,0,2024,\N,100,"Comedy,Horror",6.9,10
tt33365623,movie,I Heart Willie,I Heart Willie,0,2024,\N,88,Horror,5.9,88
tt33368263,movie,San Geng Ke Zhan,San Geng Ke Zhan,0,2024,\N,88,Horror,5.6,6
tt33371837,movie,The Gatekeeper,The Gatekeeper,0,2024,\N,97,"Horror,Mystery,Thriller",5.2,17
tt33372484,movie,Who's Watching,Who's Watching,0,2024,\N,\N,"Horror,Thriller",8.4,11
tt33372496,movie,Jimmy and Stiggs,Jimmy and Stiggs,0,2024,\N,\N,Horror,6.1,30
tt33377892,movie,Colour Palette,Colour Palette,0,2024,\N,87,"Adventure,Drama,Horror",9.0,22
tt3338036,movie,Ghost of a Model,Mo te mei ying,0,2013,\N,108,"Drama,Horror,Thriller",2.3,13
tt3338402,movie,Rachel's Revenge,Rachel's Revenge,0,2015,\N,90,Horror,8.5,7
tt3339208,movie,A Dark Place Inside,A Dark Place Inside,0,2014,\N,80,Horror,4.5,101
tt3339376,movie,Skeletons in the Closet,Chop Shop,0,2018,\N,82,Horror,3.8,352
tt33396044,movie,The E-Ghost,The E-Ghost,0,2024,\N,110,Horror,7.3,10
tt3339674,movie,Burying the Ex,Burying the Ex,0,2014,\N,89,"Comedy,Horror,Romance",5.4,11818
tt33400719,movie,Strange Harvest: Occult Murder in the Inland Empire,Strange Harvest: Occult Murder in the Inland Empire,0,2024,\N,94,Horror,6.6,63
tt3341778,movie,Darkness Waits,Darkness Waits,0,2020,\N,100,Horror,2.6,136
tt3341832,movie,Voodoo Possession,Voodoo Possession,0,2014,\N,94,"Drama,Horror,Mystery",2.6,731
tt33424408,movie,The Sisters,Cam,0,2024,\N,122,"Fantasy,Horror,Thriller",4.9,136
tt3342444,movie,Looking for Clarissa,Looking for Clarissa,0,2013,\N,86,"Horror,Mystery,Thriller",6.4,16
tt33424639,movie,HMM Hug Me More,HMM Hug Me More,0,2024,\N,\N,Horror,8.0,115
tt33425736,movie,Touched by Eternity,Touched by Eternity,0,2024,\N,95,"Comedy,Horror",6.0,48
tt3342734,movie,I Am No One,I Am No One,0,2013,\N,\N,Horror,7.0,18
tt3342780,movie,The Puppet,Kkog-du-gag-si,0,2013,\N,85,Horror,4.8,184
tt3342830,movie,Knock,Knock,0,2012,\N,100,"Horror,Romance",6.0,55
tt3343136,movie,Sleeping Beauty,Sleeping Beauty,0,2014,\N,89,"Adventure,Fantasy,Horror",2.8,2082
tt33448091,movie,Uninvited,Uninvited,0,2024,\N,93,"Crime,Drama,Horror",6.7,70
tt33452942,movie,The Killgrin,The Killgrin,0,2024,\N,\N,Horror,7.4,7
tt3345466,movie,3 A.M. 3D: Part 2,Ti sam khuen sam 3D,0,2014,\N,105,Horror,4.7,305
tt33454687,movie,Sam and Colby: The Legends of the Paranormal,Sam and Colby: The Legends of the Paranormal,0,2024,\N,98,"Adventure,Documentary,Horror",4.6,298
tt3345472,movie,Parasyte: Part 1,Kiseijû,0,2014,\N,109,"Action,Drama,Horror",6.8,5679
tt3345474,movie,Parasyte: Part 2,Kiseijû: Kanketsu-hen,0,2015,\N,117,"Action,Drama,Horror",6.5,3427
tt33455496,movie,Time of the Witch,Time of the Witch,0,2024,\N,91,Horror,6.6,10
tt33461129,movie,Halloween Deluxe,Halloween Deluxe,0,2019,\N,203,Horror,9.2,25
tt33468721,movie,The Story of the Night Watcher,The Story of the Night Watcher,0,2023,\N,82,"Fantasy,History,Horror",5.4,6
tt33470284,movie,Strangers,Strangers,0,2024,\N,99,"Drama,Horror,Mystery",7.0,6
tt3347192,movie,CreepyVille,CreepyVille,0,2010,\N,\N,Horror,8.3,109
tt33475386,movie,Shoroter Joba,Shoroter Joba,0,2024,\N,123,"Horror,Thriller",4.5,18
tt33475684,movie,Quadrant: Noir Version,Quadrant: Noir Version,0,2024,\N,73,"Horror,Sci-Fi",7.0,9
tt3347666,movie,Space Clown,Space Clown,0,2016,\N,70,"Comedy,Horror,Sci-Fi",3.1,88
tt33477753,movie,Riders,Riders,0,2024,\N,105,"Comedy,Horror",6.7,433
tt33480337,movie,Bridge,Bridge,0,2024,\N,78,Horror,3.8,7
tt33481393,movie,Camp Blood: Clown Shark,Camp Blood: Clown Shark,0,2024,\N,70,"Action,Horror,Thriller",3.3,80
tt33481587,movie,Heretics,Heretics,0,2024,\N,83,Horror,5.9,33
tt3348576,movie,Familiens ære,Familiens ære,0,2015,\N,\N,"Drama,Fantasy,Horror",8.8,15
tt3348730,movie,Jigsaw,Jigsaw,0,2017,\N,92,"Horror,Mystery,Thriller",5.7,97425
tt3349728,movie,Ghosting,Ghosting,0,2016,\N,90,"Horror,Mystery,Thriller",5.1,142
tt3349872,movie,Spilt Blood,Spilt Blood,0,2015,\N,\N,"Fantasy,Horror,Sci-Fi",5.9,15
tt33499394,movie,Dabba,Dabba,0,2024,\N,75,Horror,5.2,20
tt33499541,movie,Butchers Book Three: Bonesaw,Butchers Book Three: Bonesaw,0,2024,\N,107,Horror,5.5,47
tt3350058,movie,One Last Sunset Redux,One Last Sunset Redux,0,2015,\N,80,"Action,Drama,Horror",4.2,91
tt3350376,movie,Bloody Slumber Party,Bloody Slumber Party,0,2014,\N,80,"Horror,Thriller",2.6,213
tt3350528,movie,Vampie,Vampie,0,2014,\N,83,"Comedy,Horror,Romance",5.4,43
tt3350890,movie,Starve,Starve,0,2014,\N,98,"Horror,Thriller",4.6,1402
tt3350996,movie,VooDoo,VooDoo,0,2017,\N,83,Horror,3.6,2765
tt33512889,movie,Petaka Gunung Gede,Petaka Gunung Gede,0,2025,\N,98,"Adventure,Horror",5.7,370
tt33513683,movie,Aiden,Aiden,0,2024,\N,74,"Horror,Sci-Fi,Thriller",2.6,115
tt3352390,movie,Friend Request,Friend Request,0,2016,\N,92,"Horror,Mystery,Thriller",5.2,28365
tt3353138,movie,Animus: The Tell-Tale Heart,Animus: The Tell-Tale Heart,0,2015,\N,95,"Horror,Thriller",2.8,152
tt3354222,movie,As the Gods Will,Kamisama no iu tôri,0,2014,\N,117,"Adventure,Horror,Sci-Fi",6.3,8789
tt33546835,movie,Your Curse,Your Curse,0,2024,\N,\N,"Crime,Horror",3.0,12
tt3355152,movie,In the Hell of Dixie,In the Hell of Dixie,0,2016,\N,127,Horror,4.5,73
tt3355972,movie,"A Haunting in Saginaw, Michigan","A Haunting in Saginaw, Michigan",0,2013,\N,90,"Documentary,Horror",4.7,229
tt33560584,movie,All Hallows' Eve: Inferno,All Hallows' Eve: Inferno,0,2024,\N,74,Horror,4.2,122
tt33572282,movie,Mariara,Mariara,0,2024,\N,\N,Horror,5.9,9
tt3358296,movie,Nightmare 2: The Nightmare Continues,Nightmare 2 - painajainen jatkuu,0,2014,\N,77,Horror,3.3,365
tt3359650,movie,Crushed,Crushed,0,2015,\N,111,"Horror,Mystery,Thriller",4.4,282
tt3359766,movie,The Museum,The Museum,0,2013,\N,54,Horror,5.7,11
tt3360828,movie,Necrophobia 3D,Necrofobia,0,2014,\N,75,"Horror,Mystery,Thriller",4.2,482
tt33609028,movie,They Call Her Death,They Call Her Death,0,2024,\N,92,"Action,Horror,Western",7.1,19
tt3361068,movie,Potent Media's Sugar Skull Girls,Potent Media's Sugar Skull Girls,0,2016,\N,70,"Comedy,Horror",2.7,168
tt3361186,movie,Werewolf Rising,Werewolf Rising,0,2014,\N,78,Horror,2.5,489
tt3361192,movie,Revenge of the Spacemen,Revenge of the Spacemen,0,2014,\N,75,"Comedy,Horror,Sci-Fi",4.6,115
tt3362908,movie,Cruel,Kruel,0,2015,\N,104,"Horror,Thriller",3.9,541
tt3363888,movie,Barbarous Mexico,México Bárbaro,0,2014,\N,114,Horror,4.7,1089
tt3365338,movie,Antisocial Behavior,Antisocial Behavior,0,2014,\N,86,Horror,4.4,272
tt33655224,movie,K. The Butcher Shitter,K. The Butcher Shitter,0,2024,\N,52,Horror,3.1,21
tt3365886,movie,Golpo Holeo Shotti,Golpo Holeo Shotti,0,2014,\N,116,Horror,6.4,517
tt3367250,movie,Caedes,Caedes,0,2015,\N,89,"Action,Horror",3.9,169
tt3367686,movie,Awaken,A Perfect Vacation,0,2015,\N,89,"Action,Horror,Mystery",3.4,2768
tt3367736,movie,Lead Me Astray,Lead Me Astray,0,2015,\N,90,"Horror,Mystery,Thriller",7.2,29
tt3369624,movie,Killer Rack,Killer Rack,0,2015,\N,90,"Comedy,Horror,Musical",4.2,486
tt3370702,movie,Camp Death III in 2D!,Camp Death III in 2D!,0,2018,\N,80,"Comedy,Horror",3.4,298
tt3374864,movie,Cold Pupil,Leng Tong,0,2013,\N,96,Horror,4.6,17
tt3374866,movie,Purgatorio,Purgatorio,0,2014,\N,79,"Horror,Thriller",4.8,454
tt3375286,movie,Bunny the Killer Thing,Bunny the Killer Thing,0,2015,\N,88,"Action,Comedy,Horror",4.3,1870
tt3376876,movie,Fan Film Saga Part 1: Icons of Horror,Fan Film Saga Part 1: Icons of Horror,0,2013,\N,50,Horror,7.0,46
tt33771507,movie,Wanita Ahli Neraka,Wanita Ahli Neraka,0,2024,\N,95,Horror,8.8,45
tt33772755,movie,C202,C202,0,2024,\N,135,Horror,7.8,2160
tt33774036,movie,The North Witch,The North Witch,0,2024,\N,80,Horror,4.9,10
tt3377670,movie,Haunters,Haunters,0,2014,\N,88,"Comedy,Documentary,Horror",5.5,40
tt3377886,movie,Venial,Venial,0,2014,\N,89,"Drama,Horror,Mystery",3.6,25
tt3378000,movie,666: Kreepy Kerry,666: Kreepy Kerry,0,2014,\N,75,Horror,2.2,182
tt3378536,movie,The Parallel,Rang,0,2014,\N,100,Horror,5.2,76
tt33794261,movie,#MissingCouple,#MissingCouple,0,2024,\N,93,Horror,5.3,442
tt3379814,movie,June,June,0,2015,\N,84,"Fantasy,Horror",4.2,1818
tt3380104,movie,Buddy Hutchins,Buddy Hutchins,0,2015,\N,98,"Horror,Thriller",3.7,475
tt3381068,movie,Gnome Alone,Legend,0,2015,\N,94,Horror,3.5,420
tt33822154,movie,Don't Break the Rules,Don't Break the Rules,0,2024,\N,97,Horror,2.7,50
tt3382388,movie,Otel mertvetsov,Otel mertvetsov,0,2013,\N,60,"Horror,Mystery,Thriller",7.5,180
tt3382770,movie,Killers at Play,Killers at Play,0,2015,\N,104,"Crime,Horror,Thriller",6.7,30
tt3382842,movie,The Mummy Resurrected,The Mummy Resurrected,0,2014,\N,80,Horror,1.8,1503
tt3383214,movie,Fire City: End of Days,Fire City: End of Days,0,2015,\N,101,"Fantasy,Horror,Thriller",4.8,913
tt3383784,movie,Binge,Binge,0,2014,\N,110,"Drama,Horror,Thriller",7.9,24
tt3384350,movie,The Devil's Dolls,Worry Dolls,0,2016,\N,85,"Horror,Thriller",4.3,1912
tt3385846,movie,The Vampire's Tomb,The Vampire's Tomb,0,2013,\N,77,Horror,5.3,17
tt3386928,movie,The Blackburn Asylum,The Blackburn Asylum,0,2015,\N,84,Horror,3.8,596
tt3387520,movie,Scary Stories to Tell in the Dark,Scary Stories to Tell in the Dark,0,2019,\N,108,"Adventure,Horror,Mystery",6.2,88786
tt3387542,movie,The Forest,The Forest,0,2016,\N,93,"Horror,Mystery,Thriller",4.8,46656
tt3387582,movie,Ojuju,Ojuju,0,2014,\N,95,"Horror,Thriller",6.2,45
tt3387648,movie,The Taking of Deborah Logan,The Taking,0,2014,\N,90,"Horror,Mystery,Thriller",6.0,44373
tt3388008,movie,Hans Crippleton Talk to the Hans,Hans Crippleton Talk to the Hans,0,2014,\N,100,"Comedy,Horror",6.8,52
tt3389032,movie,Anveshana,Anveshana,0,2002,\N,\N,Horror,5.6,24
tt3390170,movie,You Better Watch Out!,You Better Watch Out!,0,2013,\N,95,Horror,5.3,21
tt3390260,movie,Stories in the Night,Stories in the Night,0,2018,\N,\N,Horror,5.6,10
tt3390550,movie,The Barn,The Barn,0,2016,\N,88,"Comedy,Horror",5.2,2085
tt3392348,movie,Red Rabbit Lodge,Red Rabbit Lodge,0,2019,\N,84,Horror,7.1,56
tt3393372,movie,Night of the Living Dead,Night of the Living Dead,0,2014,\N,79,Horror,3.4,408
tt3394510,movie,6-5=2,6-5=2,0,2013,\N,105,"Horror,Thriller",5.6,1053
tt3395184,movie,Spring,Spring,0,2014,\N,109,"Drama,Horror,Romance",6.7,32556
tt3395582,movie,Sun Choke,Sun Choke,0,2015,\N,83,"Drama,Horror,Mystery",5.5,1417
tt3396014,movie,The Follower,The Follower,0,2013,\N,88,"Drama,Horror,Thriller",5.4,25
tt3397556,movie,Lost After Dark,Lost After Dark,0,2015,\N,89,Horror,4.8,2383
tt3397918,movie,Harbinger Down,Harbinger Down,0,2015,\N,82,"Horror,Sci-Fi",4.6,7203
tt3397992,movie,Prom Ride,Prom Ride,0,2015,\N,86,"Horror,Thriller",3.2,470
tt3398178,movie,Ciaran the Demon Hunter,Ciaran the Demon Hunter,0,2016,\N,90,"Fantasy,Horror",6.8,105
tt3398436,movie,German Angst,German Angst,0,2015,\N,112,"Drama,Fantasy,Horror",5.3,2149
tt33986745,movie,Kadet,Kadet,0,2024,\N,126,Horror,7.3,36
tt3398788,movie,Hotel Inferno,Hotel Inferno,0,2013,\N,80,"Action,Horror",4.5,1818
tt3399052,movie,Shikei dotto netto,Shikei dotto netto,0,2011,\N,77,"Horror,Mystery,Thriller",5.3,19
tt3399074,movie,Death Penalty.Com: A New Beginning,Shikei dotto netto: Tân zero,0,2011,\N,71,Horror,4.5,14
tt3399484,movie,The Sand,The Sand,0,2015,\N,84,"Comedy,Horror,Sci-Fi",3.8,6112
tt3400058,movie,The Shelter,The Shelter,0,2015,\N,76,"Drama,Horror,Thriller",3.5,436
tt3400364,movie,Some Mistakes Are Forever,Some Mistakes Are Forever,0,2014,\N,\N,Horror,7.8,33
tt3400912,movie,Mother,Mazâ,0,2014,\N,83,Horror,4.0,27
tt3400932,movie,The Chair,The Chair,0,2016,\N,84,"Crime,Horror,Thriller",4.4,207
tt3400960,movie,Juho 2405,Juhô 2405: Watashi ga shinu wake,0,2013,\N,76,Horror,4.4,15
tt3400980,movie,Therapy for a Vampire,Der Vampir auf der Couch,0,2014,\N,87,"Comedy,Horror",6.3,1112
tt3401658,movie,Impurity,Impurity,0,2015,\N,90,Horror,4.0,30
tt3402542,movie,Avunu,Avunu,0,2012,\N,115,"Horror,Thriller",6.2,293
tt3402594,movie,The Demolisher,The Demolisher,0,2015,\N,85,"Action,Horror,Thriller",3.4,700
tt3403456,movie,Dead Rivalry,Dead Rivalry,0,2014,\N,\N,"Horror,Thriller",3.7,14
tt34052250,movie,Baridegi: The abandoned Girl,Baridegi: The abandoned Girl,0,2024,\N,107,Horror,3.5,13
tt3407630,movie,Dismembering Christmas,Dismembering Christmas,0,2015,\N,74,Horror,4.1,233
tt3408866,movie,Ghost Ghost Ghost!,Ghost Ghost Ghost!,0,2013,\N,80,"Comedy,Horror",3.2,14
tt3409208,movie,Within the Woods of Undead County,Within the Woods of Undead County,0,2016,\N,77,Horror,3.9,91
tt3409640,movie,Christmas Cruelty!,O'Hellige Jul!,0,2013,\N,96,Horror,4.4,336
tt34106314,movie,The Night We Should've Left Behind,The Night We Should've Left Behind,0,2025,\N,26,"Adventure,Fantasy,Horror",7.0,9
tt3410954,movie,Illusions,Illusions,0,2015,\N,94,"Horror,Thriller",4.3,102
tt3410974,movie,Wolves of Wuhan,Wolves of Wuhan,0,2018,\N,103,"Horror,Romance,Thriller",3.8,14
tt3411028,movie,Violent Justice,Violent Justice,0,2016,\N,81,"Crime,Horror,Thriller",4.7,19
tt3411076,movie,1:13:7 Ek Tera Saath,1:13:7 Ek Tera Saath,0,2016,\N,120,Horror,6.1,82
tt3411398,movie,The Supernatural Events on Campus,Xiao Hua Gui Yi Shi Jian,0,2013,\N,96,Horror,3.7,69
tt3411962,movie,The Killing Secret,The Killing Secret,0,2018,\N,65,"Horror,Thriller",4.9,66
tt3413116,movie,Tonight You Die,Tonight You Die,0,2011,\N,\N,Horror,5.9,12
tt3413242,movie,Penanggal: The Curse of the Malayan Vampire,Penanggal: The Curse of the Malayan Vampire,0,2013,\N,100,"Fantasy,Horror,Thriller",5.3,68
tt34136712,movie,Idiot Girls and School Ghost: School Anniversary,Idiot Girls and School Ghost: School Anniversary,0,2024,\N,90,"Comedy,Horror",7.3,40
tt3413926,movie,Don't Touch That Dial,Don't Touch That Dial,0,2015,\N,85,"Comedy,Drama,Horror",6.3,20
tt3415358,movie,Rabbit,Rabbit,0,2017,\N,103,"Horror,Mystery,Thriller",4.9,692
tt34154249,movie,Nosferatu: A Symphony of Horror - Audio Score by idiedtrying.,Nosferatu: A Symphony of Horror - Audio Score by idiedtrying.,0,2024,\N,94,Horror,7.2,9
tt3415686,movie,The Thin Man,The Thin Man,0,2015,\N,79,"Drama,Horror,Mystery",3.4,72
tt3416742,movie,What We Do in the Shadows,What We Do in the Shadows,0,2014,\N,86,"Comedy,Horror",7.6,207019
tt3417756,movie,Shrew's Nest,Musarañas,0,2014,\N,91,"Drama,Horror,Thriller",6.7,7990
tt3418064,movie,A Place in Hell,A Place in Hell,0,2015,\N,87,"Horror,Thriller",2.9,325
tt3418260,movie,The Lost Footage,The Lost Footage,0,2018,\N,\N,Horror,6.9,28
tt3418844,movie,Brackenmore,Brackenmore,0,2016,\N,72,"Horror,Mystery,Thriller",4.0,400
tt3418972,movie,Toro Loco: Bloodthirsty,Toro Loco: Sangriento,0,2015,\N,95,"Action,Comedy,Horror",5.5,78
tt3419056,movie,Penance,Penance,0,2008,\N,\N,Horror,7.5,21
tt3419880,movie,The Eye of Silence,Chen mo de yan jing,0,2016,\N,95,"Drama,Fantasy,Horror",5.9,83
tt3420028,movie,3 Doors of Horrors,3 Doors of Horrors,0,2013,\N,45,Horror,5.0,105
tt34203476,movie,Happy Birthday Luci,Happy Birthday Luci,0,2024,\N,\N,"Crime,Horror",9.4,55
tt3420392,movie,The House of Exorcism,The House of Exorcism,0,1975,\N,92,"Horror,Mystery",4.6,900
tt34204649,movie,Kabir Azabi: Insi ve Cinni,Kabir Azabi: Insi ve Cinni,0,2024,\N,85,Horror,4.3,17
tt3421124,movie,Land of Smiles,Land of Smiles,0,2016,\N,90,"Adventure,Horror,Mystery",3.4,1148
tt3421192,movie,Co-Ed Campfire Carnage,Co-Ed Campfire Carnage,0,2014,\N,80,"Comedy,Horror",2.0,13
tt3421616,movie,Flower & Snake: Zero,Hana to hebi: Zero,0,2014,\N,113,"Horror,Thriller",4.6,610
tt3421786,movie,Face of the Devil,La Cara del Diablo,0,2014,\N,87,Horror,3.4,147
